,code,entity,year,electricity_from_wind_(twh),electricity from hydro (twh),electricity from solar (twh),other renewables including bioenergy (twh)
4949,127,Mauritania,2003,0.0,0.04,0.0,0.0
4950,127,Mauritania,2004,0.0,0.04,0.0,0.0
4951,127,Mauritania,2005,0.0,0.05,0.0,0.0
4952,127,Mauritania,2006,0.0,0.05,0.0,0.0
4953,127,Mauritania,2007,0.0,0.05,0.0,0.0
4954,127,Mauritania,2008,0.0,0.06,0.0,0.0
4955,127,Mauritania,2009,0.0,0.11,0.0,0.0
4956,127,Mauritania,2010,0.0,0.12,0.0,0.0
4957,127,Mauritania,2011,0.0,0.13,0.0,0.0
4958,127,Mauritania,2012,0.0,0.14,0.0,0.0
4959,127,Mauritania,2013,0.01,0.17,0.03,0.0
4960,127,Mauritania,2014,0.01,0.18,0.03,0.0
4961,127,Mauritania,2015,0.1,0.19,0.03,0.0
4962,127,Mauritania,2016,0.1,0.13,0.06,0.0
4963,127,Mauritania,2017,0.1,0.17,0.06,0.0
4964,127,Mauritania,2018,0.1,0.19,0.14,0.0
4965,127,Mauritania,2019,0.12,0.2,0.14,0.0
4966,127,Mauritania,2020,0.13,0.21,0.14,0.0
4967,127,Mauritania,2021,0.15,0.21,0.14,0.0
4968,128,Mauritius,2000,0.0,0.09,0.0,0.19
4969,128,Mauritius,2001,0.0,0.07,0.0,0.24
4970,128,Mauritius,2002,0.0,0.09,0.0,0.24
4971,128,Mauritius,2003,0.0,0.12,0.0,0.25
4972,128,Mauritius,2004,0.0,0.12,0.0,0.25
4973,128,Mauritius,2005,0.0,0.11,0.0,0.51
4974,128,Mauritius,2006,0.0,0.08,0.0,0.27
4975,128,Mauritius,2007,0.0,0.08,0.0,0.27
4976,128,Mauritius,2008,0.0,0.11,0.0,0.26
4977,128,Mauritius,2009,0.0,0.12,0.0,0.37
4978,128,Mauritius,2010,0.0,0.1,0.0,0.37
4979,128,Mauritius,2011,0.0,0.05,0.0,0.35
4980,128,Mauritius,2012,0.0,0.07,0.0,0.28
4981,128,Mauritius,2013,0.0,0.09,0.0,0.29
4982,128,Mauritius,2014,0.0,0.09,0.03,0.3
4983,128,Mauritius,2015,0.0,0.12,0.03,0.34
4984,128,Mauritius,2016,0.02,0.1,0.03,0.33
4985,128,Mauritius,2017,0.01,0.09,0.04,0.31
4986,128,Mauritius,2018,0.01,0.12,0.05,0.34
4987,128,Mauritius,2019,0.01,0.1,0.13,0.35
4988,128,Mauritius,2020,0.02,0.1,0.15,0.3
4989,128,Mauritius,2021,0.02,0.1,0.16,0.32
4990,24,Mexico,1971,0.0,14.572,0.0,0.0
4991,24,Mexico,1972,0.0,15.531,0.0,0.0
4992,24,Mexico,1973,0.0,16.371,0.0,0.161
4993,24,Mexico,1974,0.0,16.708,0.0,0.463
4994,24,Mexico,1975,0.0,15.182,0.0,0.518
4995,24,Mexico,1976,0.0,17.255,0.0,0.579
4996,24,Mexico,1977,0.0,19.193,0.0,0.592
4997,24,Mexico,1978,0.0,16.217,0.0,0.598
4998,24,Mexico,1979,0.0,18.008,0.0,1.019
4999,24,Mexico,1980,0.0,16.91,0.0,0.915
5000,24,Mexico,1981,0.0,24.618,0.0,0.964
5001,24,Mexico,1982,0.0,22.924,0.0,1.296
5002,24,Mexico,1983,0.0,20.733,0.0,1.353
5003,24,Mexico,1984,0.0,23.603,0.0,1.424
5004,24,Mexico,1985,0.0,28.427292,0.0,1.641
5005,24,Mexico,1986,0.0,21.2975,0.0,3.394
5006,24,Mexico,1987,0.0,19.285194,0.0,4.418
5007,24,Mexico,1988,0.0,21.836111,0.0,4.633
5008,24,Mexico,1989,0.0,25.354195,0.0,4.675
5009,24,Mexico,1990,0.001,24.480944,0.001,5.124
5010,24,Mexico,1991,0.001,22.625263,0.002,5.8325124
5011,24,Mexico,1992,0.001,26.813694,0.003,6.365523
5012,24,Mexico,1993,0.001,26.65493,0.004,6.4997606
5013,24,Mexico,1994,0.005,20.27132,0.005,6.2185254
5014,24,Mexico,1995,0.007,27.598667,0.005,6.4144435
5015,24,Mexico,1996,0.006,31.336277,0.006,6.184555
5016,24,Mexico,1997,0.012,26.362097,0.006,5.8832464
5017,24,Mexico,1998,0.015,24.592945,0.007,6.138586
5018,24,Mexico,1999,0.017,32.71232,0.007,6.0600014
5019,24,Mexico,2000,0.02,32.8,0.01,11.68
5020,24,Mexico,2001,0.02,28.22,0.01,11.309999
5021,24,Mexico,2002,0.02,24.7,0.01,10.940001
5022,24,Mexico,2003,0.02,19.68,0.01,12.4
5023,24,Mexico,2004,0.02,24.95,0.01,13.21
5024,24,Mexico,2005,0.02,27.38,0.01,14.88
5025,24,Mexico,2006,0.06,30.09,0.01,13.469999
5026,24,Mexico,2007,0.26,27.0,0.01,14.87
5027,24,Mexico,2008,0.27,38.79,0.01,14.15
5028,24,Mexico,2009,0.6,26.45,0.01,13.53
5029,24,Mexico,2010,1.24,36.79,0.03,13.309999
5030,24,Mexico,2011,1.63,35.93,0.04,13.1
5031,24,Mexico,2012,3.67,31.59,0.07,11.870001
5032,24,Mexico,2013,4.17,27.72,0.11,12.67
5033,24,Mexico,2014,6.35,38.55,0.22,12.34
5034,24,Mexico,2015,8.45,30.61,0.24,13.12
5035,24,Mexico,2016,9.93,29.74,0.46,12.84
5036,24,Mexico,2017,9.91,31.74,1.07,13.16
5037,24,Mexico,2018,12.53,32.3,1.36,12.59
5038,24,Mexico,2019,16.78,23.54,6.97,11.71
5039,24,Mexico,2020,19.77,26.74,11.24,11.440001
5040,24,Mexico,2021,20.97,34.47,14.16,11.05
5041,24,Mexico,2022,20.23,35.3,13.39,11.25
5042,24,Mexico,1965,,8.863,,
5043,24,Mexico,1966,,10.118,,
5044,24,Mexico,1967,,11.017,,
5045,24,Mexico,1968,,12.642,,
5046,24,Mexico,1969,,13.406,,
5047,24,Mexico,1970,,15.005,,
5048,192,Middle Africa (EI),1980,0.0,6.639,0.0,0.0
5049,192,Middle Africa (EI),1981,0.0,7.012,0.0,0.0
5050,192,Middle Africa (EI),1982,0.0,7.3,0.0,0.0
5051,192,Middle Africa (EI),1983,0.0,7.709,0.0,0.0
5052,192,Middle Africa (EI),1984,0.0,8.065,0.0,0.0
5053,192,Middle Africa (EI),1985,0.0,9.145,0.0,0.0
5054,192,Middle Africa (EI),1986,0.0,9.438,0.0,0.0
5055,192,Middle Africa (EI),1987,0.0,9.454,0.0,0.0
5056,192,Middle Africa (EI),1988,0.0,9.604,0.0,0.0
5057,192,Middle Africa (EI),1989,0.0,11.446,0.0,0.0
5058,192,Middle Africa (EI),1990,0.0,10.288,0.0,0.003
5059,192,Middle Africa (EI),1991,0.0,9.976,0.0,0.008
5060,192,Middle Africa (EI),1992,0.0,10.821,0.0,0.008
5061,192,Middle Africa (EI),1993,0.0,10.213,0.0,0.008
5062,192,Middle Africa (EI),1994,0.0,9.732,0.0,0.009
5063,192,Middle Africa (EI),1995,0.0,10.831,0.0,0.009
5064,192,Middle Africa (EI),1996,0.0,10.867,0.0,0.007
5065,192,Middle Africa (EI),1997,0.0,10.138,0.0,0.007
5066,192,Middle Africa (EI),1998,0.0,9.925,0.0,0.007
5067,192,Middle Africa (EI),1999,0.0,10.329,0.0,0.007
5068,192,Middle Africa (EI),2000,0.0,11.3698,0.0,0.007
5069,192,Middle Africa (EI),2001,0.0,11.6278,4.8e-05,0.007
5070,192,Middle Africa (EI),2002,0.0,11.7401,0.000405,0.007
5071,192,Middle Africa (EI),2003,0.0,12.1539,0.000587,0.007
5072,192,Middle Africa (EI),2004,0.0,14.0842,0.000834,0.007
5073,192,Middle Africa (EI),2005,0.0,14.4952,0.001256,0.007
5074,192,Middle Africa (EI),2006,0.0,15.683,0.001637,0.65
5075,192,Middle Africa (EI),2007,0.0,15.161,0.004487,0.084
5076,192,Middle Africa (EI),2008,0.0,16.231,0.007803,0.085
5077,192,Middle Africa (EI),2009,0.0,16.159,0.010288,0.079
5078,192,Middle Africa (EI),2010,0.0,16.8348,0.013519,0.067
5079,192,Middle Africa (EI),2011,0.0,17.13,0.016594,0.07
5080,192,Middle Africa (EI),2012,0.0,16.9384,0.020063,0.073
5081,192,Middle Africa (EI),2013,0.0,19.3569,0.023546,0.078
5082,192,Middle Africa (EI),2014,0.0,20.7417,0.028389,0.082
5083,192,Middle Africa (EI),2015,0.0,20.9916,0.032699,0.045
5084,192,Middle Africa (EI),2016,0.0089,22.0108,0.038616,0.048
5085,192,Middle Africa (EI),2017,0.0089,24.911205,0.045344,0.048973
5086,192,Middle Africa (EI),2018,0.0089,28.04523,0.069895,0.050586
5087,192,Middle Africa (EI),2019,0.0089,29.570131,0.069895,0.052392
5088,192,Middle Africa (EI),2020,0.0089,32.733597,0.07020609,0.052407
5089,192,Middle Africa (EI),2021,0.008875683,31.96598,0.07001427,0.05226381
5090,192,Middle Africa (EI),2022,0.008875683,32.375763,0.45685634,0.05226381
5091,192,Middle Africa (EI),1965,,3.935,,
5092,192,Middle Africa (EI),1966,,4.093,,
5093,192,Middle Africa (EI),1967,,3.846,,
5094,192,Middle Africa (EI),1968,,4.012,,
5095,192,Middle Africa (EI),1969,,4.36,,
5096,192,Middle Africa (EI),1970,,4.865,,
5097,192,Middle Africa (EI),1971,,5.19,,
5098,192,Middle Africa (EI),1972,,5.31,,
5099,192,Middle Africa (EI),1973,,5.756,,
5100,192,Middle Africa (EI),1974,,5.651,,
5101,192,Middle Africa (EI),1975,,6.207,,
5102,192,Middle Africa (EI),1976,,5.975,,
5103,192,Middle Africa (EI),1977,,6.132,,
5104,192,Middle Africa (EI),1978,,6.161,,
5105,192,Middle Africa (EI),1979,,6.299,,
5106,25,Middle East (EI),1971,0.0,3.7548983,0.0,0.0
5107,25,Middle East (EI),1972,0.0,4.5691648,0.0,0.0
5108,25,Middle East (EI),1973,0.0,3.7504175,0.0,0.0
5109,25,Middle East (EI),1974,0.0,4.8159366,0.0,0.0
5110,25,Middle East (EI),1975,0.0,5.4404545,0.0,0.0
5111,25,Middle East (EI),1976,0.0,6.3250394,0.0,0.0
5112,25,Middle East (EI),1977,0.0,7.0982018,0.0,0.0
5113,25,Middle East (EI),1978,0.0,9.812257,0.0,0.0
5114,25,Middle East (EI),1979,0.0,9.615829,0.0,0.0
5115,25,Middle East (EI),1980,0.0,9.682702,0.0,0.0
5116,25,Middle East (EI),1981,0.0,10.214353,0.0,0.0
5117,25,Middle East (EI),1982,0.0,10.605872,0.0,0.0
5118,25,Middle East (EI),1983,0.0,10.22087,0.0,0.0
5119,25,Middle East (EI),1984,0.0,10.373285,0.0,0.0
5120,25,Middle East (EI),1985,0.0,10.438,0.0,0.0
5121,25,Middle East (EI),1986,0.0,11.079,0.0,0.0
5122,25,Middle East (EI),1987,0.0,13.915,0.0,0.0
5123,25,Middle East (EI),1988,0.0,14.299,0.0,0.0
5124,25,Middle East (EI),1989,0.0,12.624,0.0,0.0
5125,25,Middle East (EI),1990,0.001,15.273264,0.0,0.0
5126,25,Middle East (EI),1991,0.001,11.009184,0.0,0.0
5127,25,Middle East (EI),1992,0.001,17.827066,0.0,0.0
5128,25,Middle East (EI),1993,0.001,20.046732,0.0,0.0
5129,25,Middle East (EI),1994,0.001,16.54976,0.0,0.0
5130,25,Middle East (EI),1995,0.001,18.652706,0.0,0.0
5131,25,Middle East (EI),1996,0.001,18.698376,0.0,0.0
5132,25,Middle East (EI),1997,0.003,15.927055,0.0,0.0
5133,25,Middle East (EI),1998,0.003,17.21056,0.0,0.0
5134,25,Middle East (EI),1999,0.038,11.80105,0.0,0.0
5135,25,Middle East (EI),2000,0.0395,10.722177,0.0,0.003
5136,25,Middle East (EI),2001,0.0467,11.617796,0.0,0.005
5137,25,Middle East (EI),2002,0.0443,16.823881,0.0,0.005
5138,25,Middle East (EI),2003,0.0426,18.484583,0.0,0.006
5139,25,Middle East (EI),2004,0.0614,23.082361,0.0,0.006
5140,25,Middle East (EI),2005,0.086,23.918102,0.0,0.005
5141,25,Middle East (EI),2006,0.1394,28.254223,0.0001,0.006
5142,25,Middle East (EI),2007,0.155,26.705812,0.0001,0.01
5143,25,Middle East (EI),2008,0.2101,13.690433,0.003509,0.016
5144,25,Middle East (EI),2009,0.2405,12.116322,0.034263,0.0507
5145,25,Middle East (EI),2010,0.1823,17.390324,0.0977515,0.0802
5146,25,Middle East (EI),2011,0.2243,18.255754,0.226665,0.112541
5147,25,Middle East (EI),2012,0.2953,21.407372,0.4309066,0.114141
5148,25,Middle East (EI),2013,0.235789,23.509758,0.682171,0.14478
5149,25,Middle East (EI),2014,0.255078,19.94348,1.3069485,0.214014
5150,25,Middle East (EI),2015,0.280489,16.767385,1.828732,0.210035
5151,25,Middle East (EI),2016,0.58722,20.17076,2.84586,0.268676
5152,25,Middle East (EI),2017,0.817473,20.639414,3.854348,0.277385
5153,25,Middle East (EI),2018,1.5113418,12.803039,5.9049883,0.290665
5154,25,Middle East (EI),2019,1.6654423,40.587723,10.028278,0.288661
5155,25,Middle East (EI),2020,2.6810758,29.202383,14.592411,0.30225778
5156,25,Middle East (EI),2021,2.8922827,19.864586,19.22978,0.3002408
5157,25,Middle East (EI),2022,2.9890432,12.387197,23.690235,0.30715555
5158,25,Middle East (EI),1965,,2.345857,,
5159,25,Middle East (EI),1966,,2.5461166,,
5160,25,Middle East (EI),1967,,2.8287957,,
5161,25,Middle East (EI),1968,,3.0811522,,
5162,25,Middle East (EI),1969,,3.3959281,,
5163,25,Middle East (EI),1970,,3.57964,,
5164,237,Middle East (Ember),2000,0.04,8.1,0.0,0.03
5165,237,Middle East (Ember),2001,0.04,8.49,0.0,0.03
5166,237,Middle East (Ember),2002,0.04,11.69,0.0,0.04
5167,237,Middle East (Ember),2003,0.04,14.17,0.0,0.04
5168,237,Middle East (Ember),2004,0.06,17.74,0.0,0.04
5169,237,Middle East (Ember),2005,0.08,25.8,0.0,0.04
5170,237,Middle East (Ember),2006,0.14,29.21,0.0,0.05
5171,237,Middle East (Ember),2007,0.15,27.73,0.0,0.07
5172,237,Middle East (Ember),2008,0.21,14.18,0.0,0.07
5173,237,Middle East (Ember),2009,0.24,12.46,0.03,0.07
5174,237,Middle East (Ember),2010,0.18,18.46,0.09,0.09
5175,237,Middle East (Ember),2011,0.22,18.17,0.23,0.11
5176,237,Middle East (Ember),2012,0.29,21.14,0.42,0.11
5177,237,Middle East (Ember),2013,0.24,23.64,0.66,0.12
5178,237,Middle East (Ember),2014,0.23,19.98,1.33,0.17
5179,237,Middle East (Ember),2015,0.29,16.72,1.75,0.24
5180,237,Middle East (Ember),2016,0.62,20.1,2.66,0.26
5181,237,Middle East (Ember),2017,0.99,20.58,3.73,0.28
5182,237,Middle East (Ember),2018,1.69,12.75,5.76,0.24
5183,237,Middle East (Ember),2019,1.84,40.57,10.33,0.24
5184,237,Middle East (Ember),2020,2.75,29.96,14.08,0.23
5185,237,Middle East (Ember),2021,2.93,21.54,17.83,0.24
5186,131,Moldova,2000,0.0,0.39,0.0,0.0
5187,131,Moldova,2001,0.0,0.36,0.0,0.0
5188,131,Moldova,2002,0.0,0.35,0.0,0.0
5189,131,Moldova,2003,0.0,0.36,0.0,0.0
5190,131,Moldova,2004,0.0,0.35,0.0,0.0
5191,131,Moldova,2005,0.0,0.36,0.0,0.0
5192,131,Moldova,2006,0.0,0.37,0.0,0.0
5193,131,Moldova,2007,0.0,0.35,0.0,0.0
5194,131,Moldova,2008,0.0,0.38,0.0,0.0
5195,131,Moldova,2009,0.0,0.35,0.0,0.0
5196,131,Moldova,2010,0.0,0.4,0.0,0.0
5197,131,Moldova,2011,0.0,0.35,0.0,0.0
5198,131,Moldova,2012,0.0,0.27,0.0,0.0
5199,131,Moldova,2013,0.0,0.31,0.0,0.0
5200,131,Moldova,2014,0.0,0.32,0.0,0.01
5201,131,Moldova,2015,0.0,0.26,0.0,0.01
5202,131,Moldova,2016,0.0,0.23,0.0,0.01
5203,131,Moldova,2017,0.01,0.28,0.0,0.01
5204,131,Moldova,2018,0.02,0.27,0.0,0.01
5205,131,Moldova,2019,0.04,0.3,0.0,0.01
5206,131,Moldova,2020,0.05,0.28,0.0,0.01
5207,131,Moldova,2021,0.08,0.32,0.01,0.01
5208,131,Moldova,2022,0.08,0.27,0.01,0.01
5209,132,Mongolia,2000,0.0,0.0,0.0,0.0
5210,132,Mongolia,2001,0.0,0.0,0.0,0.0
5211,132,Mongolia,2002,0.0,0.0,0.0,0.0
5212,132,Mongolia,2003,0.0,0.0,0.0,0.0
5213,132,Mongolia,2004,0.0,0.0,0.0,0.0
5214,132,Mongolia,2005,0.0,0.0,0.0,0.0
5215,132,Mongolia,2006,0.0,0.0,0.0,0.0
5216,132,Mongolia,2007,0.0,0.0,0.0,0.0
5217,132,Mongolia,2008,0.0,0.0,0.01,0.0
5218,132,Mongolia,2009,0.0,0.0,0.01,0.0
5219,132,Mongolia,2010,0.0,0.04,0.01,0.0
5220,132,Mongolia,2011,0.0,0.05,0.01,0.0
5221,132,Mongolia,2012,0.0,0.05,0.01,0.0
5222,132,Mongolia,2013,0.05,0.06,0.01,0.0
5223,132,Mongolia,2014,0.13,0.07,0.01,0.0
5224,132,Mongolia,2015,0.15,0.06,0.01,0.0
5225,132,Mongolia,2016,0.15,0.09,0.01,0.0
5226,132,Mongolia,2017,0.14,0.08,0.03,0.0
5227,132,Mongolia,2018,0.3,0.08,0.06,0.0
5228,132,Mongolia,2019,0.48,0.09,0.08,0.0
5229,132,Mongolia,2020,0.48,0.08,0.12,0.0
5230,132,Mongolia,2021,0.48,0.08,0.14,0.0
5231,132,Mongolia,2022,0.42,0.08,0.14,0.0
5232,133,Montenegro,2005,0.0,1.87,0.0,0.0
5233,133,Montenegro,2006,0.0,1.75,0.0,0.0
5234,133,Montenegro,2007,0.0,1.28,0.0,0.0
5235,133,Montenegro,2008,0.0,1.54,0.0,0.0
5236,133,Montenegro,2009,0.0,2.07,0.0,0.0
5237,133,Montenegro,2010,0.0,2.75,0.0,0.0
5238,133,Montenegro,2011,0.0,1.2,0.0,0.0
5239,133,Montenegro,2012,0.0,1.48,0.0,0.0
5240,133,Montenegro,2013,0.0,2.5,0.0,0.0
5241,133,Montenegro,2014,0.0,1.75,0.0,0.0
5242,133,Montenegro,2015,0.0,1.49,0.0,0.0
5243,133,Montenegro,2016,0.0,1.84,0.0,0.0
5244,133,Montenegro,2017,0.1,1.02,0.0,0.0
5245,133,Montenegro,2018,0.14,2.11,0.0,0.0
5246,133,Montenegro,2019,0.3,1.63,0.0,0.0
5247,133,Montenegro,2020,0.32,1.45,0.0,0.0
5248,133,Montenegro,2021,0.32,2.01,0.0,0.0
5249,133,Montenegro,2022,0.32,1.37,0.0,0.0
5250,238,Montserrat,2000,0.0,0.0,0.0,0.0
5251,238,Montserrat,2001,0.0,0.0,0.0,0.0
5252,238,Montserrat,2002,0.0,0.0,0.0,0.0
5253,238,Montserrat,2003,0.0,0.0,0.0,0.0
5254,238,Montserrat,2004,0.0,0.0,0.0,0.0
5255,238,Montserrat,2005,0.0,0.0,0.0,0.0
5256,238,Montserrat,2006,0.0,0.0,0.0,0.0
5257,238,Montserrat,2007,0.0,0.0,0.0,0.0
5258,238,Montserrat,2008,0.0,0.0,0.0,0.0
5259,238,Montserrat,2009,0.0,0.0,0.0,0.0
5260,238,Montserrat,2010,0.0,0.0,0.0,0.0
5261,238,Montserrat,2011,0.0,0.0,0.0,0.0
5262,238,Montserrat,2012,0.0,0.0,0.0,0.0
5263,238,Montserrat,2013,0.0,0.0,0.0,0.0
5264,238,Montserrat,2014,0.0,0.0,0.0,0.0
5265,238,Montserrat,2015,0.0,0.0,0.0,0.0
5266,238,Montserrat,2016,0.0,0.0,0.0,0.0
5267,238,Montserrat,2017,0.0,0.0,0.0,0.0
5268,238,Montserrat,2018,0.0,0.0,0.0,0.0
5269,238,Montserrat,2019,0.0,0.0,0.0,0.0
5270,238,Montserrat,2020,0.0,0.0,0.0,0.0
5271,238,Montserrat,2021,0.0,0.0,0.0,0.0
5272,134,Morocco,1965,0.0,1.213,,
5273,134,Morocco,1966,0.0,1.054,,
5274,134,Morocco,1967,0.0,0.932,,
5275,134,Morocco,1968,0.0,1.058,,
5276,134,Morocco,1969,0.0,1.368,,
5277,134,Morocco,1970,0.0,1.346,,
5278,134,Morocco,1971,0.0,1.52,0.0,0.0
5279,134,Morocco,1972,0.0,1.596,0.0,0.0
5280,134,Morocco,1973,0.0,1.192,0.0,0.0
5281,134,Morocco,1974,0.0,1.337,0.0,0.0
5282,134,Morocco,1975,0.0,1.016,0.0,0.0
5283,134,Morocco,1976,0.0,0.998,0.0,0.0
5284,134,Morocco,1977,0.0,1.365,0.0,0.0
5285,134,Morocco,1978,0.0,1.416,0.0,0.0
5286,134,Morocco,1979,0.0,1.582,0.0,0.0
5287,134,Morocco,1980,0.0,1.515,0.0,0.0
5288,134,Morocco,1981,0.0,1.024,0.0,0.0
5289,134,Morocco,1982,0.0,0.572,0.0,0.0
5290,134,Morocco,1983,0.0,0.481,0.0,0.0
5291,134,Morocco,1984,0.0,0.366,0.0,0.0
5292,134,Morocco,1985,0.0,0.486,0.0,0.0
5293,134,Morocco,1986,0.0,0.643,0.0,0.0
5294,134,Morocco,1987,0.0,0.825,0.0,0.0
5295,134,Morocco,1988,0.0,0.936,0.0,0.0
5296,134,Morocco,1989,0.0,1.157,0.0,0.0
5297,134,Morocco,1990,0.0,1.22,0.0,0.0
5298,134,Morocco,1991,0.0,1.226,0.0,0.0
5299,134,Morocco,1992,0.0,0.964,0.0,0.0
5300,134,Morocco,1993,0.0,0.443,0.0,0.0
5301,134,Morocco,1994,0.0,0.84,0.0,0.0
5302,134,Morocco,1995,0.0,0.611,0.0,0.0
5303,134,Morocco,1996,0.0,1.957,0.0,0.0
5304,134,Morocco,1997,0.0,2.083,0.0,0.0
5305,134,Morocco,1998,0.0,1.777,0.0,0.0
5306,134,Morocco,1999,0.0,0.825,0.0,0.0
5307,134,Morocco,2000,0.06,0.71,0.0,0.0
5308,134,Morocco,2001,0.21,0.86,0.0,0.0
5309,134,Morocco,2002,0.19,0.84,0.0,0.0
5310,134,Morocco,2003,0.2,1.44,0.0,0.0
5311,134,Morocco,2004,0.2,1.59,0.0,0.0
5312,134,Morocco,2005,0.21,0.97,0.0,0.0
5313,134,Morocco,2006,0.18,0.99,0.0,0.0
5314,134,Morocco,2007,0.28,0.91,0.0,0.0
5315,134,Morocco,2008,0.3,0.92,0.0,0.0
5316,134,Morocco,2009,0.39,2.54,0.0,0.0
5317,134,Morocco,2010,0.66,3.43,0.0,0.01
5318,134,Morocco,2011,0.69,1.99,0.0,0.01
5319,134,Morocco,2012,0.73,1.62,0.06,0.01
5320,134,Morocco,2013,1.36,2.76,0.06,0.01
5321,134,Morocco,2014,1.92,1.62,0.06,0.01
5322,134,Morocco,2015,2.52,1.87,0.03,0.03
5323,134,Morocco,2016,3.02,1.24,0.43,0.05
5324,134,Morocco,2017,3.04,1.17,0.44,0.04
5325,134,Morocco,2018,3.86,1.68,0.95,0.03
5326,134,Morocco,2019,4.72,1.26,1.58,0.04
5327,134,Morocco,2020,4.59,0.87,1.52,0.04
5328,134,Morocco,2021,5.11,1.21,1.82,0.04
5329,134,Morocco,2022,5.355879,0.3502118,1.4477472,0.0
5330,239,Mozambique,2000,0.0,9.56,0.0,0.02
5331,239,Mozambique,2001,0.0,11.72,0.0,0.02
5332,239,Mozambique,2002,0.0,12.55,0.0,0.02
5333,239,Mozambique,2003,0.0,10.76,0.0,0.02
5334,239,Mozambique,2004,0.0,11.55,0.0,0.03
5335,239,Mozambique,2005,0.0,13.13,0.0,0.02
5336,239,Mozambique,2006,0.0,14.57,0.0,0.02
5337,239,Mozambique,2007,0.0,15.9,0.0,0.02
5338,239,Mozambique,2008,0.0,14.96,0.0,0.02
5339,239,Mozambique,2009,0.0,16.78,0.0,0.02
5340,239,Mozambique,2010,0.0,16.48,0.0,0.02
5341,239,Mozambique,2011,0.0,16.64,0.0,0.02
5342,239,Mozambique,2012,0.0,14.99,0.0,0.02
5343,239,Mozambique,2013,0.0,14.4,0.0,0.11
5344,239,Mozambique,2014,0.0,16.01,0.0,0.37
5345,239,Mozambique,2015,0.0,17.03,0.0,0.59
5346,239,Mozambique,2016,0.0,15.45,0.0,0.26
5347,239,Mozambique,2017,0.0,13.92,0.0,0.24
5348,239,Mozambique,2018,0.0,13.78,0.0,0.1
5349,239,Mozambique,2019,0.0,14.93,0.0,0.13
5350,239,Mozambique,2020,0.0,15.7,0.03,0.12
5351,239,Mozambique,2021,0.0,16.0,0.07,0.13
5352,135,Myanmar,2000,0.0,1.87,0.0,0.24
5353,135,Myanmar,2001,0.0,1.8,0.0,0.25
5354,135,Myanmar,2002,0.0,2.21,0.0,0.24
5355,135,Myanmar,2003,0.0,2.23,0.0,0.29
5356,135,Myanmar,2004,0.0,2.38,0.0,0.22
5357,135,Myanmar,2005,0.0,2.97,0.0,0.19
5358,135,Myanmar,2006,0.0,3.29,0.0,0.2
5359,135,Myanmar,2007,0.0,3.58,0.0,0.23
5360,135,Myanmar,2008,0.0,4.03,0.0,0.21
5361,135,Myanmar,2009,0.0,5.2,0.0,0.14
5362,135,Myanmar,2010,0.0,5.05,0.0,0.19
5363,135,Myanmar,2011,0.0,7.44,0.0,0.19
5364,135,Myanmar,2012,0.0,7.69,0.0,0.25
5365,135,Myanmar,2013,0.0,8.73,0.01,0.25
5366,135,Myanmar,2014,0.0,8.74,0.01,0.24
5367,135,Myanmar,2015,0.0,9.31,0.03,0.26
5368,135,Myanmar,2016,0.0,9.65,0.05,0.32
5369,135,Myanmar,2017,0.0,10.93,0.06,0.28
5370,135,Myanmar,2018,0.0,12.27,0.07,0.27
5371,135,Myanmar,2019,0.0,10.52,0.09,0.34
5372,135,Myanmar,2020,0.0,11.0,0.08,0.23
5373,135,Myanmar,2021,0.0,9.0,0.1,0.25
5374,136,Namibia,2000,0.0,1.37,0.0,0.0
5375,136,Namibia,2001,0.0,1.36,0.0,0.0
5376,136,Namibia,2002,0.0,1.45,0.0,0.0
5377,136,Namibia,2003,0.0,1.5,0.0,0.0
5378,136,Namibia,2004,0.0,1.59,0.0,0.0
5379,136,Namibia,2005,0.0,1.64,0.0,0.0
5380,136,Namibia,2006,0.0,1.59,0.0,0.0
5381,136,Namibia,2007,0.0,1.56,0.0,0.0
5382,136,Namibia,2008,0.0,1.48,0.0,0.0
5383,136,Namibia,2009,0.0,1.39,0.0,0.0
5384,136,Namibia,2010,0.0,1.24,0.01,0.0
5385,136,Namibia,2011,0.0,1.39,0.01,0.0
5386,136,Namibia,2012,0.0,1.59,0.01,0.0
5387,136,Namibia,2013,0.0,1.26,0.02,0.0
5388,136,Namibia,2014,0.0,1.47,0.03,0.0
5389,136,Namibia,2015,0.0,1.49,0.04,0.0
5390,136,Namibia,2016,0.0,1.35,0.06,0.0
5391,136,Namibia,2017,0.0,1.58,0.1,0.0
5392,136,Namibia,2018,0.02,1.13,0.24,0.0
5393,136,Namibia,2019,0.02,0.95,0.35,0.0
5394,136,Namibia,2020,0.02,1.5,0.37,0.0
5395,136,Namibia,2021,0.02,1.1,0.38,0.0
5396,240,Nauru,2000,0.0,0.0,0.0,0.0
5397,240,Nauru,2001,0.0,0.0,0.0,0.0
5398,240,Nauru,2002,0.0,0.0,0.0,0.0
5399,240,Nauru,2003,0.0,0.0,0.0,0.0
5400,240,Nauru,2004,0.0,0.0,0.0,0.0
5401,240,Nauru,2005,0.0,0.0,0.0,0.0
5402,240,Nauru,2006,0.0,0.0,0.0,0.0
5403,240,Nauru,2007,0.0,0.0,0.0,0.0
5404,240,Nauru,2008,0.0,0.0,0.0,0.0
5405,240,Nauru,2009,0.0,0.0,0.0,0.0
5406,240,Nauru,2010,0.0,0.0,0.0,0.0
